system:index,B2,B3,B4,B8,class,.geo
2_0000000000000000013d_4_0,774.0,1052.0,1188.0,3250.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.45480656275507,-38.15589677721247]}"
2_0000000000000000013d_5_0,885.0,1192.0,1520.0,3262.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.4556150465108,-38.1561662717977]}"
2_0000000000000000013d_6_0,630.0,858.0,957.0,2856.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.45543538345396,-38.154818798871524]}"
2_0000000000000000013d_7_0,611.0,985.0,1186.0,4028.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.45489639428348,-38.15490863039994]}"
2_0000000000000000013d_8_0,562.0,765.0,796.0,2724.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.45678285638013,-38.154639135814705]}"
2_0000000000000000013d_9_0,926.0,1210.0,1436.0,3266.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.45633369873806,-38.15445947275788]}"
2_0000000000000000004a_0_0,709.5,1049.0,1088.0,4314.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.88536907843354,-38.30357980992172]}"
2_0000000000000000004a_1_0,757.5,1076.0,1305.0,4406.5,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.8848300892631,-38.30322048380807]}"
2_0000000000000000004a_2_0,660.0,1039.5,1075.5,4980.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.88456059467785,-38.30411879909219]}"
2_0000000000000000004a_3_0,680.5,1086.0,1215.0,5562.5,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.88438093162102,-38.303849304506954]}"
2_0000000000000000004a_4_0,739.5,1128.0,1279.0,5834.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.88500975231992,-38.30411879909219]}"
2_0000000000000000004a_5_0,734.5,1085.0,1199.0,4704.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.8848300892631,-38.30357980992172]}"
2_0000000000000000004a_6_0,626.0,1009.0,1085.0,5546.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.88465042620626,-38.30348997839331]}"
2_0000000000000000004a_7_0,605.0,961.5,1129.0,5506.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.88465042620626,-38.30331031533648]}"
2_0000000000000000004a_8_0,634.5,1003.0,1029.0,4760.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.88536907843354,-38.303400146864895]}"
2_0000000000000000004a_9_0,700.0,1070.0,1184.0,4516.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.88527924690513,-38.30366964145013]}"
2_00000000000000000183_0_0,1904.0,2090.0,2266.0,4062.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.62683393966395,-38.35810754766777]}"
2_00000000000000000183_1_0,1569.5,1664.0,1645.0,3961.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.62791191800488,-38.3582872107246]}"
2_00000000000000000183_2_0,2007.0,2143.0,2247.0,4062.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.62683393966395,-38.35837704225301]}"
2_00000000000000000183_3_0,1890.0,2092.0,2247.0,4054.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.62674410813554,-38.35810754766777]}"
2_00000000000000000183_4_0,2030.0,2187.0,2249.0,4119.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.62755259189126,-38.3582872107246]}"
2_00000000000000000183_5_0,1817.0,1998.0,2081.0,3920.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.6271932657776,-38.35783805308254]}"
2_00000000000000000183_6_0,1788.0,1990.0,2082.0,3983.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.62755259189126,-38.357748221554125]}"
2_00000000000000000183_7_0,1718.0,1912.0,1954.0,3819.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.62746276036285,-38.35783805308254]}"
2_00000000000000000183_8_0,2017.0,2136.0,2180.0,4089.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.62764242341967,-38.35837704225301]}"
2_00000000000000000183_9_0,1973.0,2117.0,2254.0,4091.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.62701360272078,-38.35810754766777]}"
2_0000000000000000004e_0_0,2136.5,2232.0,2233.5,4128.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.05469693520823,-38.36080249352013]}"
2_0000000000000000004e_1_0,2070.5,2255.0,2278.5,3918.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.0552359243787,-38.36125165116219]}"
2_0000000000000000004e_2_0,2158.5,2214.0,2059.5,3598.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.05505626132188,-38.36143131421902]}"
2_0000000000000000004e_3_0,2296.0,2375.0,2228.0,4238.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.05469693520823,-38.36071266199172]}"
2_0000000000000000004e_4_0,1919.5,2088.5,2129.0,3584.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.05505626132188,-38.36116181963378]}"
2_0000000000000000004e_5_0,2309.0,2472.0,2561.0,4435.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.05406811450933,-38.36116181963378]}"
2_0000000000000000004e_6_0,2676.0,2712.0,2909.0,3943.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.054427440623,-38.36116181963378]}"
2_0000000000000000004e_7_0,2019.5,2128.5,2135.5,3778.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.05433760909457,-38.36143131421902]}"
2_0000000000000000004e_8_0,2003.5,2117.0,2084.5,3409.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.0545172721514,-38.36143131421902]}"
2_0000000000000000004e_9_0,2098.5,2162.0,2135.5,3874.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.05469693520823,-38.360892325048546]}"
2_00000000000000000016_0_0,871.0,1042.0,1278.0,2958.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.3536562617632,-38.350831193866405]}"
2_00000000000000000016_1_0,816.0,1062.0,1260.0,3190.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.35248845189386,-38.35056169928117]}"
2_00000000000000000016_2_0,823.0,1048.0,1390.0,3206.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.35347659870638,-38.35110068845164]}"
2_00000000000000000016_3_0,810.0,1094.0,1368.0,3264.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.3526681149507,-38.35029220469593]}"
2_00000000000000000016_4_0,818.0,1004.0,1440.0,3144.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.3528477780075,-38.35092102539482]}"
2_00000000000000000016_5_0,831.0,1122.0,1466.0,3032.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.35338676717797,-38.35056169928117]}"
2_00000000000000000016_6_0,660.0,850.0,1026.0,2686.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.35329693564955,-38.350382036224346]}"
2_00000000000000000016_7_0,903.0,1168.0,1466.0,3018.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.3535664302348,-38.35029220469593]}"
2_00000000000000000016_8_0,797.0,1064.0,1306.0,3296.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.3528477780075,-38.35029220469593]}"
2_00000000000000000016_9_0,882.0,1138.0,1482.0,3270.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.35347659870638,-38.35074136233799]}"
2_00000000000000000102_0_0,1564.5,1655.5,1609.5,3973.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.7963460337773,-38.345800628275335]}"
2_00000000000000000102_1_0,1678.0,1847.0,1834.0,4517.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.7963460337773,-38.34669894355945]}"
2_00000000000000000102_2_0,1549.0,1748.0,1800.0,4415.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.7954477184932,-38.34615995438898]}"
2_00000000000000000102_3_0,1477.5,1686.0,1572.0,4413.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.79652569683412,-38.34571079674692]}"
2_00000000000000000102_4_0,1495.5,1649.0,1575.0,4051.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.79580704460685,-38.34598029133216]}"
2_00000000000000000102_5_0,1675.0,1877.0,1812.0,4405.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.79625620224888,-38.34660911203105]}"
2_00000000000000000102_6_0,1236.0,1404.0,1285.5,3922.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.79661552836254,-38.34615995438898]}"
2_00000000000000000102_7_0,1296.0,1552.5,1510.0,4338.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.79670535989095,-38.346249785917394]}"
2_00000000000000000102_8_0,1591.5,1708.0,1600.5,4102.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.7963460337773,-38.345620965218515]}"
2_00000000000000000102_9_0,1381.0,1546.5,1467.5,3911.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.79625620224888,-38.34589045980375]}"
2_000000000000000001e1_0_0,2246.0,2251.0,2265.0,3403.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.00546925763848,-38.4515323372162]}"
2_000000000000000001e1_1_0,2514.0,2498.0,2400.0,3544.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.00519976305324,-38.450723853460495]}"
2_000000000000000001e1_2_0,2499.0,2806.0,2710.0,3768.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.00502009999641,-38.4515323372162]}"
2_000000000000000001e1_3_0,2198.0,2263.0,2256.0,3428.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.00537942611007,-38.45162216874461]}"
2_000000000000000001e1_4_0,2529.0,2328.0,2409.0,3741.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.00510993152483,-38.45126284263097]}"
2_000000000000000001e1_5_0,3582.0,3647.0,3607.0,4410.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.0063675729226,-38.451173011102554]}"
2_000000000000000001e1_6_0,2858.0,2946.0,2880.0,4084.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.00591841528055,-38.451173011102554]}"
2_000000000000000001e1_7_0,2751.0,2857.0,2980.0,3685.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.00609807833737,-38.450993348045735]}"
2_000000000000000001e1_8_0,2418.0,2408.0,2303.0,3661.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.00510993152483,-38.45108317957414]}"
2_000000000000000001e1_9_0,2371.0,2354.0,2335.0,3573.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.0055590891669,-38.451442505687794]}"
2_000000000000000000b7_0_0,173.0,500.0,232.0,4344.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.63078195263222,-37.2594679551896]}"
2_000000000000000000b7_1_0,948.0,1292.0,1770.0,3034.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.6314107733311,-37.260096775888485]}"
2_000000000000000000b7_2_0,159.0,465.0,228.0,3450.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.63042262651857,-37.25955778671801]}"
2_000000000000000000b7_3_0,193.0,363.0,300.0,2452.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.63078195263222,-37.25928829213277]}"
2_000000000000000000b7_4_0,479.0,768.0,830.0,3344.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.6306921211038,-37.26000694436007]}"
2_000000000000000000b7_5_0,260.0,608.0,377.0,3752.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.63105144721746,-37.259647618246426]}"
2_000000000000000000b7_6_0,384.0,672.0,635.0,2818.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.63114127874587,-37.259827281303245]}"
2_000000000000000000b7_7_0,294.0,546.0,418.0,2954.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.63105144721746,-37.259827281303245]}"
2_000000000000000000b7_8_0,268.0,579.0,363.0,3628.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.6313209418027,-37.25955778671801]}"
2_000000000000000000b7_9_0,179.0,486.0,229.0,4316.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.63087178416063,-37.25955778671801]}"
2_000000000000000001df_0_0,346.0,552.0,770.0,2160.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.7057912788562,-37.33654340656705]}"
2_000000000000000001df_1_0,295.0,495.0,725.0,2518.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.70561161579937,-37.33627391198182]}"
2_000000000000000001df_2_0,323.0,576.0,788.0,2632.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.70543195274257,-37.33627391198182]}"
2_000000000000000001df_3_0,315.0,536.0,760.0,2062.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.70597094191302,-37.33645357503864]}"
2_000000000000000001df_4_0,381.0,636.0,865.0,2774.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.70534212121416,-37.33717222726594]}"
2_000000000000000001df_5_0,392.0,661.0,855.0,3016.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.70570144732778,-37.3369027326807]}"
2_000000000000000001df_6_0,392.0,661.0,855.0,3016.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.7057912788562,-37.3369027326807]}"
2_000000000000000001df_7_0,415.0,644.0,974.0,2488.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.70615060496985,-37.3369027326807]}"
2_000000000000000001df_8_0,369.0,608.0,893.0,2358.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.7049827951005,-37.3369027326807]}"
2_000000000000000001df_9_0,369.0,585.0,832.0,2166.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.70570144732778,-37.336633238095466]}"
2_00000000000000000188_0_0,480.0,726.5,1033.0,2265.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.75933086978972,-37.34148414062971]}"
2_00000000000000000188_1_0,437.0,674.5,946.0,2244.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.75942070131813,-37.34166380368654]}"
2_00000000000000000188_2_0,175.0,367.5,255.0,2592.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.7583427229772,-37.341124814516064]}"
2_00000000000000000188_3_0,392.0,668.0,997.0,2250.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.75942070131813,-37.34157397215812]}"
2_00000000000000000188_4_0,437.0,674.5,946.0,2244.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.75942070131813,-37.34166380368654]}"
2_00000000000000000188_5_0,261.0,533.5,428.5,2940.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.7582528914488,-37.34148414062971]}"
2_00000000000000000188_6_0,387.0,609.0,762.0,2732.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.75906137520448,-37.341124814516064]}"
2_00000000000000000188_7_0,327.5,566.0,638.5,2700.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.7589715436761,-37.341124814516064]}"
2_00000000000000000188_8_0,258.0,528.0,500.0,3157.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.75843255450562,-37.34130447757288]}"
2_00000000000000000188_9_0,448.0,696.5,1005.5,2208.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.7592410382613,-37.34148414062971]}"
2_0000000000000000002e_0_0,680.0,962.0,1478.0,2742.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.71037268680521,-37.41990706493335]}"
2_0000000000000000002e_1_0,752.0,1062.0,1616.0,2776.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.71055234986204,-37.41990706493335]}"
2_0000000000000000002e_2_0,662.0,972.0,1468.0,2790.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.71046251833363,-37.42062571716064]}"
2_0000000000000000002e_3_0,752.0,1062.0,1616.0,2776.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.71055234986204,-37.41990706493335]}"
2_0000000000000000002e_4_0,703.0,1048.0,1536.0,2806.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.7094743715211,-37.419547738819695]}"
2_0000000000000000002e_5_0,414.0,645.0,837.0,2148.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.71010319221998,-37.42008672799017]}"
2_0000000000000000002e_6_0,586.0,927.0,1302.0,2820.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.7094743715211,-37.419817233404935]}"
2_0000000000000000002e_7_0,459.0,706.0,828.0,2570.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.7094743715211,-37.41990706493335]}"
2_0000000000000000002e_8_0,718.0,1030.0,1560.0,2668.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.71037268680521,-37.41972740187652]}"
2_0000000000000000002e_9_0,618.0,894.0,1340.0,2768.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.7101930237484,-37.41990706493335]}"
2_00000000000000000114_0_0,704.0,931.0,1254.0,2500.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.8868916401347,-37.42987836458707]}"
2_00000000000000000114_1_0,749.0,1000.0,1246.0,2558.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.8875204608336,-37.42906988083136]}"
2_00000000000000000114_2_0,696.0,979.0,1150.0,2530.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.88787978694722,-37.429608870001836]}"
2_00000000000000000114_3_0,700.0,939.0,1202.0,2592.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.8874306293052,-37.42906988083136]}"
2_00000000000000000114_4_0,720.0,971.0,1246.0,2722.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.8877001238904,-37.42987836458707]}"
2_00000000000000000114_5_0,548.0,749.0,952.0,2406.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.8874306293052,-37.429608870001836]}"
2_00000000000000000114_6_0,566.0,745.0,971.0,2338.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.88716113471995,-37.42978853305866]}"
2_00000000000000000114_7_0,534.0,753.0,937.0,1354.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.88725096624836,-37.429608870001836]}"
2_00000000000000000114_8_0,745.0,1040.0,1248.0,2784.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.88725096624836,-37.42906988083136]}"
2_00000000000000000114_9_0,375.0,578.0,749.0,2216.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.88698147166312,-37.42978853305866]}"
2_00000000000000000189_0_0,874.0,1162.0,1582.0,2778.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.89048490127118,-37.43526825629179]}"
2_00000000000000000189_1_0,786.0,1088.0,1466.0,2844.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.89048490127118,-37.434819098649726]}"
2_00000000000000000189_2_0,816.0,1050.0,1460.0,2124.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.89039506974277,-37.43562758240544]}"
2_00000000000000000189_3_0,799.0,1218.0,1462.0,1890.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.8900357436291,-37.43526825629179]}"
2_00000000000000000189_4_0,739.0,972.0,1316.0,2348.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.8898560805723,-37.435537750877025]}"
2_00000000000000000189_5_0,756.0,1026.0,1430.0,2376.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.890664564328,-37.43544791934861]}"
2_00000000000000000189_6_0,814.0,1094.0,1448.0,2412.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.88967641751546,-37.434819098649726]}"
2_00000000000000000189_7_0,763.0,1056.0,1394.0,2504.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.88976624904387,-37.434639435592906]}"
2_00000000000000000189_8_0,772.0,1070.0,1394.0,2508.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.88940692293025,-37.43517842476338]}"
2_00000000000000000189_9_0,940.0,1266.0,1770.0,3006.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.89030523821435,-37.43517842476338]}"
2_0000000000000000007c_0_0,180.0,301.0,274.0,2342.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.53250626054955,-37.43589707699067]}"
2_0000000000000000007c_1_0,167.0,352.0,262.0,2114.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.53187743985066,-37.436525897689556]}"
2_0000000000000000007c_2_0,226.0,374.0,364.0,2230.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.5322367659643,-37.43670556074638]}"
2_0000000000000000007c_3_0,154.0,306.0,277.0,2196.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.53259609207797,-37.43580724546226]}"
2_0000000000000000007c_4_0,260.0,466.0,433.0,2778.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.5327757551348,-37.435986908519084]}"
2_0000000000000000007c_5_0,155.0,248.0,228.0,1918.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.53250626054955,-37.43679539227479]}"
2_0000000000000000007c_6_0,158.0,299.0,256.0,2276.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.5322367659643,-37.43589707699067]}"
2_0000000000000000007c_7_0,143.0,258.0,238.0,1948.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.5321469344359,-37.43580724546226]}"
2_0000000000000000007c_8_0,200.0,375.0,352.0,2486.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.53232659749273,-37.43661572921797]}"
2_0000000000000000007c_9_0,181.0,358.0,367.0,2374.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.53250626054955,-37.435986908519084]}"
2_0000000000000000018e_0_0,886.0,1198.0,1584.0,2502.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.749359570136,-37.46751777499168]}"
2_0000000000000000018e_1_0,806.0,1109.0,1544.0,2315.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.74980872777806,-37.46670929123597]}"
2_0000000000000000018e_2_0,884.0,1197.0,1603.0,2376.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.74989855930647,-37.466799122764385]}"
2_0000000000000000018e_3_0,781.0,1123.0,1482.0,2560.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.74882058096554,-37.46670929123597]}"
2_0000000000000000018e_4_0,883.0,1196.0,1618.0,2427.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.74962906472123,-37.466799122764385]}"
2_0000000000000000018e_5_0,723.5,1004.0,1375.0,2118.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.74926973860758,-37.466978785821205]}"
2_0000000000000000018e_6_0,939.0,1262.0,1635.0,2445.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.74882058096554,-37.46760760652009]}"
2_0000000000000000018e_7_0,922.5,1252.0,1639.0,2393.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.74864091790872,-37.46751777499168]}"
2_0000000000000000018e_8_0,866.0,1189.0,1551.0,2308.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.74900024402237,-37.46661945970756]}"
2_0000000000000000018e_9_0,924.5,1265.0,1641.0,2525.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.74926973860758,-37.46751777499168]}"
2_000000000000000000d1_0_0,148.0,245.0,282.5,1629.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.35167539385628,-37.56732060305736]}"
2_000000000000000000d1_1_0,171.5,290.0,306.5,1676.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.35158556232787,-37.56750026611418]}"
2_000000000000000000d1_2_0,240.5,329.5,380.5,1904.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3518550569131,-37.566242624716416]}"
2_000000000000000000d1_3_0,123.0,249.5,225.0,1869.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.35149573079946,-37.566422287773236]}"
2_000000000000000000d1_4_0,221.5,371.5,368.5,1792.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.35221438302676,-37.567140940000534]}"
2_000000000000000000d1_5_0,170.0,278.5,287.0,1747.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.35158556232787,-37.56606296165959]}"
2_000000000000000000d1_6_0,230.5,363.5,387.5,1790.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.35194488844152,-37.567140940000534]}"
2_000000000000000000d1_7_0,219.5,357.0,368.5,1682.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.35212455149835,-37.56723077152895]}"
2_000000000000000000d1_8_0,199.5,336.5,348.0,1924.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.35131606774266,-37.566242624716416]}"
2_000000000000000000d1_9_0,220.5,350.0,358.0,1759.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.35167539385628,-37.56723077152895]}"
2_000000000000000000e7_0_0,266.0,456.5,539.5,2262.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.31367665733805,-37.56255953205152]}"
2_000000000000000000e7_1_0,281.0,559.5,555.0,2341.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.31448514109374,-37.56246970052311]}"
2_000000000000000000e7_2_0,243.5,427.5,420.0,2413.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.31322749969598,-37.56255953205152]}"
2_000000000000000000e7_3_0,273.0,480.5,554.0,2275.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.31457497262215,-37.562918858165176]}"
2_000000000000000000e7_4_0,304.0,513.5,643.5,2516.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.31322749969598,-37.56300868969358]}"
2_000000000000000000e7_5_0,293.5,488.0,476.0,2388.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3141258149801,-37.56282902663676]}"
2_000000000000000000e7_6_0,235.0,385.5,471.0,1841.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.31376648886643,-37.56300868969358]}"
2_000000000000000000e7_7_0,276.5,471.5,504.5,2631.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3133173312244,-37.563098521221995]}"
2_000000000000000000e7_8_0,258.5,451.5,501.5,2464.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.31349699428122,-37.563098521221995]}"
2_000000000000000000e7_9_0,263.0,428.0,448.0,2491.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.31367665733805,-37.562649363579936]}"
2_00000000000000000062_0_0,663.0,954.0,1272.0,2358.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.54750812579434,-37.66128438177626]}"
2_00000000000000000062_1_0,534.0,830.0,1222.0,2196.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.54687930509547,-37.66065556107738]}"
